FRAME,JOINT_NUM,X,Y,Z
100,joint40,0.0041496772319078445,-0.0038714376278221607,0.0022819347213953733
100,joint44,-0.004777669906616211,-0.006602239329367876,0.0022819226142019033
100,joint57,-0.0042859395034611225,0.008619031868875027,0.001951279933564365
100,joint39,0.004285940434783697,0.007634344510734081,0.0019512814469635487
101,joint40,0.004149675834923983,-0.003871440188959241,0.002281932160258293
101,joint44,-0.004777669906616211,-0.006602241657674313,0.0022819223813712597
101,joint57,-0.0042859395034611225,0.008619031868875027,0.0019512787694111466
101,joint39,0.00428593996912241,0.007634344510734081,0.0019512797007337213
102,joint40,0.004149675369262695,-0.003871440188959241,0.002281932160258293
102,joint44,-0.004777669906616211,-0.006602239795029163,0.0022819223813712597
102,joint57,-0.00428593996912241,0.008619030006229877,0.0019512817962095141
102,joint39,0.00428593996912241,0.007634345907717943,0.0019512793514877558
103,joint40,0.00414967630058527,-0.003871440188959241,0.002281928900629282
103,joint44,-0.004777668975293636,-0.006602241192013025,0.0022819226142019033
103,joint57,-0.00428593996912241,0.008619030937552452,0.0019512810977175832
103,joint39,0.004285940434783697,0.0076343463733792305,0.0019512817962095141
104,joint40,0.0041496786288917065,-0.0038714346010237932,0.0022819265723228455
104,joint44,-0.004777669440954924,-0.006602237932384014,0.002281919587403536
104,joint57,-0.00428593996912241,0.008619031868875027,0.0019512793514877558
104,joint39,0.0042859409004449844,0.007634345442056656,0.0019512817962095141
105,joint40,0.004149679560214281,-0.003871433436870575,0.0022819247096776962
105,joint44,-0.004777668975293636,-0.006602237466722727,0.0022819184232503176
105,joint57,-0.00428593996912241,0.008619030937552452,0.0019512793514877558
105,joint39,0.0042859409004449844,0.007634344510734081,0.0019512793514877558
106,joint40,0.004149679560214281,-0.003871432738378644,0.0022819233126938343
106,joint44,-0.004777669440954924,-0.006602238863706589,0.0022819179575890303
106,joint57,-0.0042859395034611225,0.008619030937552452,0.0019512793514877558
106,joint39,0.00428593996912241,0.007634345907717943,0.0019512797007337213
107,joint40,0.0041496786288917065,-0.0038714308757334948,0.0022819230798631907
107,joint44,-0.004777668975293636,-0.006602237932384014,0.0022819212172180414
107,joint57,-0.004285939037799835,0.008619031868875027,0.0019512784201651812
107,joint39,0.00428593996912241,0.007634345907717943,0.0019512779545038939
108,joint40,0.004149674437940121,-0.0038714397232979536,0.0022819454316049814
108,joint44,-0.004777669440954924,-0.006602238863706589,0.002281917491927743
108,joint57,-0.00428593996912241,0.008619032800197601,0.001951279933564365
108,joint39,0.004285940434783697,0.007634345442056656,0.0019512806320562959
109,joint40,0.004149680491536856,-0.0038714297115802765,0.0022819233126938343
109,joint44,-0.004777669906616211,-0.006602237932384014,0.002281921450048685
109,joint57,-0.00428593996912241,0.008619031868875027,0.0019512797007337213
109,joint39,0.0042859409004449844,0.007634344510734081,0.0019512793514877558
110,joint40,0.004149679560214281,-0.0038714290130883455,0.002281926805153489
110,joint44,-0.004777668975293636,-0.006602237466722727,0.002281922847032547
110,joint57,-0.00428593996912241,0.008619031868875027,0.0019512820290401578
110,joint39,0.0042859409004449844,0.007634344510734081,0.0019512817962095141
111,joint40,0.004149680025875568,-0.0038714290130883455,0.002281924244016409
111,joint44,-0.004777669440954924,-0.006602237466722727,0.0022819198202341795
111,joint57,-0.00428593996912241,0.008619030937552452,0.0019512787694111466
111,joint39,0.0042859409004449844,0.007634345907717943,0.0019512779545038939
112,joint40,0.004149680491536856,-0.0038714278489351273,0.0022819251753389835
112,joint44,-0.004777668975293636,-0.006602237932384014,0.002281921450048685
112,joint57,-0.0042859395034611225,0.008619031868875027,0.0019512814469635487
112,joint39,0.0042859409004449844,0.007634345907717943,0.0019512823782861233
113,joint40,0.004149680957198143,-0.003871425986289978,0.002281922847032547
113,joint44,-0.004777668975293636,-0.006602238863706589,0.0022819184232503176
113,joint57,-0.00428593996912241,0.008619031868875027,0.0019512790022417903
113,joint39,0.0042859409004449844,0.007634345442056656,0.0019512820290401578
114,joint40,0.004149680025875568,-0.003871428780257702,0.002281924244016409
114,joint44,-0.004777668975293636,-0.006602239795029163,0.002281919587403536
114,joint57,-0.004285939037799835,0.008619031868875027,0.001951279933564365
114,joint39,0.004285940434783697,0.007634345442056656,0.0019512797007337213
115,joint40,0.004149680025875568,-0.0038714278489351273,0.0022819247096776962
115,joint44,-0.004777669906616211,-0.006602238863706589,0.0022819209843873978
115,joint57,-0.00428593996912241,0.008619030937552452,0.0019512814469635487
115,joint39,0.0042859409004449844,0.007634344510734081,0.001951282611116767
116,joint40,0.004149679560214281,-0.0038714248221367598,0.0022819247096776962
116,joint44,-0.004777668975293636,-0.006602236535400152,0.002281920053064823
116,joint57,-0.00428593996912241,0.008619031868875027,0.0019512790022417903
116,joint39,0.004285940434783697,0.007634345907717943,0.001951281214132905
117,joint40,0.004149680491536856,-0.0038714255206286907,0.0022819251753389835
117,joint44,-0.004777669906616211,-0.00660223513841629,0.002281919354572892
117,joint57,-0.0042859395034611225,0.008619031868875027,0.001951280515640974
117,joint39,0.004285940434783697,0.0076343463733792305,0.0019512787694111466
118,joint40,0.004149680025875568,-0.0038714271504431963,0.0022819279693067074
118,joint44,-0.004777668509632349,-0.006602237932384014,0.0022819226142019033
118,joint57,-0.0042859395034611225,0.008619031868875027,0.0019512793514877558
118,joint39,0.004285940434783697,0.007634345907717943,0.0019512797007337213
119,joint40,0.004148069303482771,-0.003947372082620859,0.002285333350300789
119,joint44,-0.004777668509632349,-0.006602239329367876,0.002281919354572892
119,joint57,-0.0042859395034611225,0.008619030937552452,0.0019512790022417903
119,joint39,0.0042859409004449844,0.007634345907717943,0.001951279933564365
120,joint40,0.004143415950238705,-0.004161999095231295,0.0022949674166738987
120,joint44,-0.004777669906616211,-0.006602236535400152,0.002281922148540616
120,joint57,-0.00428593996912241,0.008619030006229877,0.0019512790022417903
120,joint39,0.004285940434783697,0.007634345907717943,0.0019512806320562959
121,joint40,0.004135997034609318,-0.004495499189943075,0.002309932140633464
121,joint44,-0.004777668975293636,-0.0066022370010614395,0.0022819226142019033
121,joint57,-0.00428593996912241,0.008619030937552452,0.0019512790022417903
121,joint39,0.004285940434783697,0.007634345442056656,0.0019512806320562959
122,joint40,0.0041260807774960995,-0.004928060807287693,0.0023293455597013235
122,joint44,-0.004777669906616211,-0.006602238863706589,0.002281920053064823
122,joint57,-0.00428593996912241,0.008619031868875027,0.0019512797007337213
122,joint39,0.0042859409004449844,0.007634345442056656,0.0019512787694111466
123,joint40,0.004113943316042423,-0.005439865402877331,0.002352317562326789
123,joint44,-0.004777668975293636,-0.006602237932384014,0.0022819226142019033
123,joint57,-0.00428593996912241,0.008619030006229877,0.001951282611116767
123,joint39,0.0042859409004449844,0.007634345442056656,0.0019512820290401578
124,joint40,0.004099856596440077,-0.006011107470840216,0.0023779552429914474
124,joint44,-0.004777668509632349,-0.006602236535400152,0.0022819216828793287
124,joint57,-0.00428593996912241,0.008619031868875027,0.001951280515640974
124,joint39,0.00428593996912241,0.007634344510734081,0.0019512808648869395
125,joint40,0.004084094427525997,-0.006621974520385265,0.002405366860330105
125,joint44,-0.004777665250003338,-0.006602237466722727,0.0022819372825324535
125,joint57,-0.00428593996912241,0.008619030937552452,0.0019512802828103304
125,joint39,0.0042859409004449844,0.007634345907717943,0.0019512791186571121
126,joint40,0.00406692735850811,-0.007252651732414961,0.0024336697533726692
126,joint44,-0.004777668975293636,-0.0066022370010614395,0.002281919354572892
126,joint57,-0.00428593996912241,0.008619030937552452,0.0019512797007337213
126,joint39,0.004285940434783697,0.007634345442056656,0.001951279933564365
127,joint40,0.00404862966388464,-0.007883328013122082,0.0024619761388748884
127,joint44,-0.004777668975293636,-0.006602237932384014,0.002281920053064823
127,joint57,-0.0042859409004449844,0.008619030937552452,0.001951280515640974
127,joint39,0.0042859409004449844,0.007634345907717943,0.0019512797007337213
128,joint40,0.004029475152492523,-0.008494194597005844,0.0024893961381167173
128,joint44,-0.004777668509632349,-0.006602237932384014,0.002281925408169627
128,joint57,-0.004285940434783697,0.008619030937552452,0.0019512802828103304
128,joint39,0.0042859409004449844,0.007634345442056656,0.0019512820290401578
129,joint40,0.004009735770523548,-0.009065440855920315,0.002515024971216917
129,joint44,-0.004777668509632349,-0.006602239795029163,0.002281921450048685
129,joint57,-0.00428593996912241,0.008619031868875027,0.0019512808648869395
129,joint39,0.0042859409004449844,0.007634345442056656,0.001951279933564365
130,joint40,0.003989683464169502,-0.009577242657542229,0.002538001397624612
130,joint44,-0.004777667578309774,-0.006602237932384014,0.00228192750364542
130,joint57,-0.00428593996912241,0.008619031868875027,0.0019512790022417903
130,joint39,0.00428593996912241,0.0076343463733792305,0.0019512806320562959
131,joint40,0.0039695934392511845,-0.01000980194658041,0.0025574176106601954
131,joint44,-0.0047776661813259125,-0.006602239795029163,0.0022819272708147764
131,joint57,-0.00428593996912241,0.008619030937552452,0.0019512793514877558
131,joint39,0.0042859409004449844,0.007634345442056656,0.0019512793514877558
132,joint40,0.003949736710637808,-0.010343300178647041,0.002572392113506794
132,joint44,-0.0047776661813259125,-0.006602239329367876,0.002281934954226017
132,joint57,-0.00428593996912241,0.008619030937552452,0.001951279933564365
132,joint39,0.00428593996912241,0.007634345907717943,0.0019512820290401578
133,joint40,0.003930387087166309,-0.010557928122580051,0.0025820224545896053
133,joint44,-0.0047776661813259125,-0.006602237932384014,0.002281929599121213
133,joint57,-0.00428593996912241,0.008619031868875027,0.0019512808648869395
133,joint39,0.0042859409004449844,0.007634345907717943,0.001951281214132905
134,joint40,0.003911817446351051,-0.010633876547217369,0.002585432957857847
134,joint44,-0.0047776666469872,-0.006602239329367876,0.0022819368168711662
134,joint57,-0.00428593996912241,0.008619030937552452,0.0019512817962095141
134,joint39,0.004285940434783697,0.007634345907717943,0.0019512806320562959
135,joint40,0.0038873967714607716,-0.01037275604903698,0.002515119966119528
135,joint44,-0.0047776666469872,-0.006602240726351738,0.0022819307632744312
135,joint57,-0.004285940434783697,0.008619030937552452,0.0019512810977175832
135,joint39,0.0042859409004449844,0.0076343463733792305,0.001951282611116767
136,joint40,0.003854232607409358,-0.009719262830913067,0.002339339116588235
136,joint44,-0.004777667578309774,-0.006602241657674313,0.002281931694597006
136,joint57,-0.004285940434783697,0.008619030006229877,0.0019512829603627324
136,joint39,0.0042859409004449844,0.007634345442056656,0.0019512814469635487
137,joint40,0.003818203927949071,-0.008868202567100525,0.0021108239889144897
137,joint44,-0.004777668509632349,-0.0066022421233356,0.0022819279693067074
137,joint57,-0.004285940434783697,0.008619031868875027,0.001951279933564365
137,joint39,0.0042859409004449844,0.007634345442056656,0.0019512787694111466
138,joint40,0.0037851897068321705,-0.008014374412596226,0.0018823060672730207
138,joint44,-0.004777668509632349,-0.006602237466722727,0.002281922847032547
138,joint57,-0.004285940434783697,0.008619030937552452,0.0019512793514877558
138,joint39,0.0042859409004449844,0.0076343463733792305,0.0019512793514877558
139,joint40,0.0037610705476254225,-0.007352600339800119,0.0017065267311409116
139,joint44,-0.004777668975293636,-0.006602237932384014,0.0022819184232503176
139,joint57,-0.004285940434783697,0.008619031868875027,0.001951279933564365
139,joint39,0.0042859409004449844,0.0076343463733792305,0.001951278536580503
140,joint40,0.003751724259927869,-0.007077669724822044,0.0016362110618501902
140,joint44,-0.004777668975293636,-0.006602237466722727,0.0022819216828793287
140,joint57,-0.004285941366106272,0.008619030937552452,0.0019513347651809454
140,joint39,0.0042859409004449844,0.007634346839040518,0.0019512806320562959
141,joint40,0.0039004068821668625,-0.007066008169203997,0.0019428805680945516
141,joint44,-0.004777669440954924,-0.006602239795029163,0.002281919587403536
141,joint57,-0.004285941366106272,0.008619030937552452,0.0019513270817697048
141,joint39,0.0042859409004449844,0.007634345442056656,0.0019512808648869395
142,joint40,0.004210256040096283,-0.007061711046844721,0.0025124188978224993
142,joint44,-0.004777667578309774,-0.006602239795029163,0.0022819354198873043
142,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513192819431424
142,joint39,0.0042859409004449844,0.007634345907717943,0.0019512806320562959
143,joint40,0.004476977977901697,-0.007061094976961613,0.0028190964367240667
143,joint44,-0.004777669906616211,-0.006602236535400152,0.0022819226142019033
143,joint57,-0.0042859409004449844,0.008619031868875027,0.0019513142760843039
143,joint39,0.0042859409004449844,0.007634345907717943,0.0019512806320562959
144,joint40,0.004664968233555555,-0.00726027088239789,0.002818870125338435
144,joint44,-0.004777669440954924,-0.006602238863706589,0.002281920285895467
144,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513097358867526
144,joint39,0.0042859409004449844,0.007634345442056656,0.0019512814469635487
145,joint40,0.004864891991019249,-0.007773928809911013,0.0028173283208161592
145,joint44,-0.004777669440954924,-0.006602237932384014,0.0022819226142019033
145,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513076404109597
145,joint39,0.0042859409004449844,0.007634345907717943,0.0019512802828103304
146,joint40,0.0050618574023246765,-0.008476284332573414,0.0028131355065852404
146,joint44,-0.004777668975293636,-0.006602239795029163,0.0022819251753389835
146,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513082224875689
146,joint39,0.0042859409004449844,0.007634346839040518,0.0019512814469635487
147,joint40,0.005240974947810173,-0.009241527877748013,0.0028049731627106667
147,joint44,-0.004777669440954924,-0.006602236535400152,0.002281922148540616
147,joint57,-0.0042859409004449844,0.008619031868875027,0.0019513079896569252
147,joint39,0.0042859409004449844,0.007634346839040518,0.001951279933564365
148,joint40,0.005387352779507637,-0.009943884797394276,0.002791512990370393
148,joint44,-0.004777669440954924,-0.006602239795029163,0.0022819223813712597
148,joint57,-0.0042859409004449844,0.008619031868875027,0.0019513076404109597
148,joint39,0.0042859409004449844,0.007634345907717943,0.0019512793514877558
149,joint40,0.005486099049448967,-0.010457545518875122,0.002771437633782625
149,joint44,-0.004777669440954924,-0.006602239795029163,0.002281920285895467
149,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513070583343506
149,joint39,0.0042859409004449844,0.007634345907717943,0.001951281214132905
150,joint40,0.005522323772311211,-0.010656720958650112,0.0027434187941253185
150,joint44,-0.004777668975293636,-0.006602241192013025,0.0022819209843873978
150,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513082224875689
150,joint39,0.0042859409004449844,0.007634345442056656,0.0019512808648869395
151,joint40,0.005513910669833422,-0.01053731981664896,0.002652863273397088
151,joint44,-0.004777669440954924,-0.006602237466722727,0.0022819209843873978
151,joint57,-0.0042859409004449844,0.008619031868875027,0.0019513091538101435
151,joint39,0.0042859409004449844,0.007634345442056656,0.0019512806320562959
152,joint40,0.005489665549248457,-0.010215966030955315,0.00247150263749063
152,joint44,-0.004777668975293636,-0.006602239329367876,0.002281920053064823
152,joint57,-0.0042859409004449844,0.008619031868875027,0.0019513097358867526
152,joint39,0.0042859409004449844,0.007634344045072794,0.001951281214132905
153,joint40,0.00545108737424016,-0.009747901931405067,0.0022375197149813175
153,joint44,-0.004777669440954924,-0.006602239329367876,0.0022819237783551216
153,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513106672093272
153,joint39,0.0042859409004449844,0.007634344510734081,0.0019512833096086979
154,joint40,0.005399672314524651,-0.009188378229737282,0.001989073120057583
154,joint44,-0.004777669440954924,-0.006602239329367876,0.002281922148540616
154,joint57,-0.0042859409004449844,0.008619031868875027,0.0019513112492859364
154,joint39,0.0042859409004449844,0.007634344510734081,0.0019512820290401578
155,joint40,0.005336915608495474,-0.008592654019594193,0.0017643499886617064
155,joint44,-0.004777668975293636,-0.006602239329367876,0.0022819198202341795
155,joint57,-0.0042859409004449844,0.008619030937552452,0.001951313577592373
155,joint39,0.0042859409004449844,0.007634344510734081,0.0019512814469635487
156,joint40,0.005264315288513899,-0.00801597535610199,0.0016015227884054184
156,joint44,-0.004777668975293636,-0.006602237932384014,0.002281920751556754
156,joint57,-0.0042859409004449844,0.008619031868875027,0.0019513115985319018
156,joint39,0.0042859409004449844,0.0076343463733792305,0.0019512806320562959
157,joint40,0.005183367058634758,-0.007513596210628748,0.0015387629391625524
157,joint44,-0.00477765966206789,-0.0066022430546581745,0.002281957771629095
157,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513115985319018
157,joint39,0.0042859409004449844,0.007634345442056656,0.0019512802828103304
158,joint40,0.0050397589802742004,-0.006971488241106272,0.0019241833360865712
158,joint44,-0.0047776661813259125,-0.006602239329367876,0.002281930297613144
158,joint57,-0.0042859409004449844,0.008619033731520176,0.00195131276268512
158,joint39,0.0042859409004449844,0.007634348701685667,0.0019512823782861233
159,joint40,0.004839851520955563,-0.00643280940130353,0.0026398245245218277
159,joint44,-0.004777668043971062,-0.006602237932384014,0.002281925408169627
159,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513154402375221
159,joint39,0.004285940434783697,0.007634345442056656,0.0019512820290401578
160,joint40,0.004676095675677061,-0.006188579369336367,0.0030251946300268173
160,joint44,-0.004777655936777592,-0.006602245382964611,0.0022819696459919214
160,joint57,-0.004285941366106272,0.008619030006229877,0.0019513156730681658
160,joint39,0.0042859409004449844,0.0076343463733792305,0.0019512820290401578
161,joint40,0.004557342268526554,-0.006219218485057354,0.002970136934891343
161,joint44,-0.004777668509632349,-0.0066022370010614395,0.0022819247096776962
161,joint57,-0.0042859409004449844,0.008619030937552452,0.001951317535713315
161,joint39,0.0042859409004449844,0.007634345907717943,0.0019512833096086979
162,joint40,0.004437525290995836,-0.006295823957771063,0.002832491649314761
162,joint44,-0.004777668975293636,-0.006602239329367876,0.0022819226142019033
162,joint57,-0.004285941366106272,0.008619030937552452,0.0019513183506205678
162,joint39,0.0042859409004449844,0.007634344045072794,0.0019512820290401578
163,joint40,0.0043267481960356236,-0.006395404227077961,0.0026535564102232456
163,joint44,-0.004777668509632349,-0.006602237932384014,0.002281921450048685
163,joint57,-0.0042859409004449844,0.008619030006229877,0.001951319631189108
163,joint39,0.0042859409004449844,0.007634345442056656,0.0019512814469635487
164,joint40,0.004235112573951483,-0.006494988687336445,0.0024746223352849483
164,joint44,-0.004777668975293636,-0.006602237932384014,0.002281922847032547
164,joint57,-0.0042859409004449844,0.008619030937552452,0.001951319631189108
164,joint39,0.0042859409004449844,0.0076343463733792305,0.0019512829603627324
165,joint40,0.00417272187769413,-0.006571593228727579,0.002337029669433832
165,joint44,-0.004777668509632349,-0.006602237932384014,0.0022819226142019033
165,joint57,-0.004285941366106272,0.008619030937552452,0.0019513213774189353
165,joint39,0.0042859409004449844,0.007634345907717943,0.0019512814469635487
166,joint40,0.00414968142285943,-0.006602232810109854,0.0022819209843873978
166,joint44,-0.004777668975293636,-0.006602238863706589,0.002281922148540616
166,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513198640197515
166,joint39,0.0042859409004449844,0.007634346839040518,0.001951281214132905
167,joint40,0.00414968142285943,-0.006602233741432428,0.0022819279693067074
167,joint44,-0.004777667578309774,-0.006602239795029163,0.00228192750364542
167,joint57,-0.0042859409004449844,0.008619030937552452,0.001951324986293912
167,joint39,0.0042859409004449844,0.007634345907717943,0.0019512820290401578
168,joint40,0.004149680957198143,-0.006602233741432428,0.002281926106661558
168,joint44,-0.004777667578309774,-0.006602237932384014,0.0022819272708147764
168,joint57,-0.004285941366106272,0.008619030937552452,0.001951324986293912
168,joint39,0.0042859409004449844,0.007634344510734081,0.0019512823782861233
169,joint40,0.00414968142285943,-0.006602233741432428,0.0022819226142019033
169,joint44,-0.004777667112648487,-0.006602240726351738,0.002281926805153489
169,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513258012011647
169,joint39,0.0042859409004449844,0.007634344510734081,0.0019512829603627324
170,joint40,0.004149680957198143,-0.006602233741432428,0.0022819247096776962
170,joint44,-0.004777667112648487,-0.006602239329367876,0.0022819291334599257
170,joint57,-0.004285941366106272,0.008619031868875027,0.0019513252191245556
170,joint39,0.0042859409004449844,0.0076343463733792305,0.001951279933564365
171,joint40,0.004149680491536856,-0.006602234672755003,0.0022819300647825003
171,joint44,-0.0047776666469872,-0.006602237932384014,0.0022819300647825003
171,joint57,-0.0042859409004449844,0.008619030937552452,0.0019513261504471302
171,joint39,0.0042859409004449844,0.0076343463733792305,0.0019512802828103304
172,joint40,0.004149680491536856,-0.006602233741432428,0.002281932858750224
172,joint44,-0.0047776661813259125,-0.006602237932384014,0.0022819347213953733
172,joint57,-0.004285941831767559,0.008619031868875027,0.0019513288279995322
172,joint39,0.0042859409004449844,0.007634345907717943,0.0019512835424393415
173,joint40,0.004149680025875568,-0.006602237466722727,0.002281932393088937
173,joint44,-0.0047776666469872,-0.006602239329367876,0.0022819305304437876
173,joint57,-0.004285941366106272,0.008619029074907303,0.0019513278966769576
173,joint39,0.0042859409004449844,0.007634344510734081,0.0019512802828103304
174,joint40,0.004149680491536856,-0.006602237466722727,0.002281931461766362
174,joint44,-0.004777667578309774,-0.006602240726351738,0.002281929599121213
174,joint57,-0.004285941366106272,0.008619030006229877,0.0019513297593221068
174,joint39,0.0042859409004449844,0.007634345907717943,0.001951279933564365
175,joint40,0.004149679560214281,-0.006602237466722727,0.0022819337900727987
175,joint44,-0.004777667578309774,-0.006602238863706589,0.002281929599121213
175,joint57,-0.004285941366106272,0.008619030006229877,0.0019513320876285434
175,joint39,0.0042859409004449844,0.007634345907717943,0.0019512823782861233
176,joint40,0.004149679560214281,-0.006602237932384014,0.002281928900629282
176,joint44,-0.004777668509632349,-0.006602239329367876,0.0022819247096776962
176,joint57,-0.004285941831767559,0.008619030006229877,0.0019513324368745089
176,joint39,0.0042859409004449844,0.007634345907717943,0.001951278536580503
177,joint40,0.004149680491536856,-0.006602238863706589,0.0022819258738309145
177,joint44,-0.004777668509632349,-0.006602239329367876,0.0022819205187261105
177,joint57,-0.004285941366106272,0.008619030006229877,0.0019513366278260946
177,joint39,0.0042859409004449844,0.007634345442056656,0.001951279933564365
178,joint40,0.004149679560214281,-0.006602238863706589,0.002281926106661558
178,joint44,-0.004777668509632349,-0.006602239795029163,0.0022819226142019033
178,joint57,-0.004285941366106272,0.008619030006229877,0.001951341051608324
178,joint39,0.0042859409004449844,0.0076343463733792305,0.001951281214132905
179,joint40,0.004149679560214281,-0.006602237932384014,0.0022819230798631907
179,joint44,-0.004777668509632349,-0.006602237932384014,0.002281924244016409
179,joint57,-0.004285941831767559,0.008619027212262154,0.0019513454753905535
179,joint39,0.0042859409004449844,0.007634344510734081,0.0019512802828103304
180,joint40,0.004149679560214281,-0.006602240726351738,0.002281920053064823
180,joint44,-0.004777668509632349,-0.006602239795029163,0.0022819223813712597
180,joint57,-0.004285940434783697,0.008619030006229877,0.0019512813305482268
180,joint39,0.0042859409004449844,0.007634344045072794,0.0019512793514877558
181,joint40,0.004149679560214281,-0.0066022370010614395,0.00228192494250834
181,joint44,-0.004777668509632349,-0.006602237932384014,0.0022819233126938343
181,joint57,-0.00428593996912241,0.008619030006229877,0.0019512807484716177
181,joint39,0.004285940434783697,0.0076343463733792305,0.0019512817962095141
182,joint40,0.004149679560214281,-0.006602238863706589,0.002281919587403536
182,joint44,-0.004777668975293636,-0.006602239795029163,0.002281921450048685
182,joint57,-0.004285940434783697,0.008619030937552452,0.0019512788858264685
182,joint39,0.0042859409004449844,0.007634345907717943,0.0019512793514877558
183,joint40,0.004149680491536856,-0.006602238863706589,0.002281920751556754
183,joint44,-0.004777668975293636,-0.006602239329367876,0.0022819247096776962
183,joint57,-0.004285940434783697,0.008619031868875027,0.0019512809813022614
183,joint39,0.0042859409004449844,0.007634346839040518,0.0019512802828103304
184,joint40,0.004149679560214281,-0.006602237466722727,0.0022819251753389835
184,joint44,-0.004777668975293636,-0.006602237466722727,0.0022819244768470526
184,joint57,-0.00428593996912241,0.008619031868875027,0.001951281912624836
184,joint39,0.004285940434783697,0.0076343463733792305,0.001951281214132905
185,joint40,0.004149680491536856,-0.006602239795029163,0.0022819216828793287
185,joint44,-0.004777668975293636,-0.006602240726351738,0.002281923545524478
185,joint57,-0.00428593996912241,0.008619030937552452,0.0019512800499796867
185,joint39,0.004285940434783697,0.007634345907717943,0.0019512814469635487
186,joint40,0.004149679560214281,-0.006602237932384014,0.0022819219157099724
186,joint44,-0.004777668975293636,-0.006602239329367876,0.0022819230798631907
186,joint57,-0.004285940434783697,0.008619030937552452,0.0019512813305482268
186,joint39,0.0042859409004449844,0.007634345442056656,0.0019512808648869395
187,joint40,0.004149679560214281,-0.006602237932384014,0.00228192750364542
187,joint44,-0.004777668509632349,-0.006602237932384014,0.0022819305304437876
187,joint57,-0.00428593996912241,0.008619031868875027,0.0019512827275320888
187,joint39,0.004285940434783697,0.0076343463733792305,0.0019512833096086979
188,joint40,0.004149679560214281,-0.006602240726351738,0.0022819293662905693
188,joint44,-0.004777667578309774,-0.0066022421233356,0.0022819300647825003
188,joint57,-0.00428593996912241,0.008619030937552452,0.0019512794679030776
188,joint39,0.0042859409004449844,0.007634345442056656,0.001951278536580503
189,joint40,0.0041496786288917065,-0.006602238863706589,0.0022819305304437876
189,joint44,-0.0047776666469872,-0.006602241657674313,0.0022819312289357185
189,joint57,-0.00428593996912241,0.008619031868875027,0.0019512794679030776
189,joint39,0.0042859409004449844,0.007634345907717943,0.001951279933564365
190,joint40,0.0041496786288917065,-0.006602237466722727,0.002281933557242155
190,joint44,-0.004777667578309774,-0.006602240726351738,0.0022819344885647297
190,joint57,-0.00428593996912241,0.008619030937552452,0.0019512794679030776
190,joint39,0.0042859409004449844,0.007634345907717943,0.0019512802828103304
191,joint40,0.004149679094552994,-0.006602234672755003,0.002281931461766362
191,joint44,-0.004777668043971062,-0.0066022370010614395,0.0022819312289357185
191,joint57,-0.004285940434783697,0.008619030937552452,0.001951279817149043
191,joint39,0.0042859409004449844,0.007634345907717943,0.0019512806320562959
192,joint40,0.004149679560214281,-0.006602233741432428,0.002281926339492202
192,joint44,-0.004777668509632349,-0.006602239795029163,0.002281926106661558
192,joint57,-0.00428593996912241,0.008619031868875027,0.0019512794679030776
192,joint39,0.0042859409004449844,0.007634344510734081,0.0019512806320562959
193,joint40,0.004149680491536856,-0.006602231413125992,0.002281922148540616
193,joint44,-0.004777668975293636,-0.0066022370010614395,0.0022819216828793287
193,joint57,-0.00428593996912241,0.008619031868875027,0.0019512803992256522
193,joint39,0.0042859409004449844,0.007634345907717943,0.0019512797007337213
194,joint40,0.004149679560214281,-0.006602233741432428,0.0022819205187261105
194,joint44,-0.004777668975293636,-0.006602240726351738,0.002281922148540616
194,joint57,-0.00428593996912241,0.008619031868875027,0.0019512790022417903
194,joint39,0.0042859409004449844,0.007634345907717943,0.001951279933564365
195,joint40,0.004149680491536856,-0.006602233741432428,0.002281920751556754
195,joint44,-0.004777668975293636,-0.006602239795029163,0.002281919354572892
195,joint57,-0.00428593996912241,0.008619030937552452,0.0019512817962095141
195,joint39,0.0042859409004449844,0.007634345907717943,0.0019512823782861233
196,joint40,0.004149680025875568,-0.006602230481803417,0.0022819216828793287
196,joint44,-0.004777669906616211,-0.0066022370010614395,0.0022819205187261105
196,joint57,-0.004285940434783697,0.008619030937552452,0.0019512797007337213
196,joint39,0.0042859409004449844,0.007634345907717943,0.0019512802828103304
197,joint40,0.004149680491536856,-0.00660223001614213,0.002281922847032547
197,joint44,-0.004777669440954924,-0.0066022370010614395,0.0022819205187261105
197,joint57,-0.004285940434783697,0.008619031868875027,0.0019512808648869395
197,joint39,0.0042859409004449844,0.007634345907717943,0.0019512833096086979
198,joint40,0.004149680491536856,-0.006602231413125992,0.0022819198202341795
198,joint44,-0.004777668975293636,-0.006602239795029163,0.002281918190419674
198,joint57,-0.004285940434783697,0.008619031868875027,0.0019512790022417903
198,joint39,0.0042859409004449844,0.007634345907717943,0.0019512797007337213
199,joint40,0.004149680491536856,-0.006602228619158268,0.0022819216828793287
199,joint44,-0.004777669440954924,-0.0066022370010614395,0.0022819209843873978
